"Source:","/home/lukas/Masterarbeit/Masterarbeit.kicad_sch"
"Date:","Do 16 Mär 2023 14:07:49 CET"
"Tool:","Eeschema (6.0.11)"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","41"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, ","4","0.1µF","C_Small","","Unpolarized capacitor, small symbol",""
"U1, ","1","Teensy4.1","Teensy4.1","","",""
"U2, U3, U4, U5, ","4","74HCT4051","74HCT4051","","8-channel analog multiplexer/demultiplexer, DIP-16/SOIC-16/TSSOP-16",""
"U6, U7, U8, U9, U10, U11, U12, U13, U14, U15, U16, U17, U18, U19, U20, U21, U22, U23, U24, U25, U26, U27, U28, U29, U30, U31, U32, U33, U34, U35, U36, U37, ","32","SS39ET","SS39ET","Package_TO_SOT_SMD:SOT-23W","Hall effect sensor, unipolar, Bop=100G, Brp=45G, -40C to +125C, SOT-23W",""
