"Source:","/home/lukasl/Masterarbeit/PercussiveInterface-3/percussiveInterface-3.2/main_board/main_board_new-3.2.kicad_sch"
"Date:","Mi 15 Nov 2023 15:44:42 CET"
"Tool:","Eeschema 7.0.8"
"Generator:","/app/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","84"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","22µ","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C2","1","1µ","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C3, C4","2","22pF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C5, C6, C12, C34, C35, C36","6","0.1µ","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C37","1","33µF","C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H","Polarized capacitor","",""
"C38","1","0.47µF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"D1","1","APA102-2020","APA102-2020","LED_SMD:LED-APA102-2020","RGB LED with integrated controller","",""
"H1","1","MountingHole_Pad","MountingHole","Own_Library:MountingHole_M2_own","Mounting Hole without connection","",""
"H12, H13, H14, H15, H16, H17, H18, H19, H20, H21, H22, H23, H24, H25, H26, H27, H28, H29, H30, H31, H32, H33, H34, H35, H36, H37, H38, H39, H40, H41, H42, H43, H44, H45, H46, H47, H48, H49, H50, H51, H52, H53, H54, H55, H56, H57, H58, H59","48","MountingHole_Pad","MountingHole_Pad","Own_Library:mill_max - 0670 RECEPTACLE WITH NO TAIL","Mounting Hole with connection","",""
"H60","1","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965","Mounting Hole without connection","",""
"IC1","1","ADG731BSUZ","ADG731BSUZ","Package_QFP:TQFP-48_7x7mm_P0.5mm","ADG731BSUZ, Multiplexer Single 32:1, 3, 5V, 48-Pin, TQFP","",""
"IC2","1","TXU0304PWR","TXU0304PWR","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","Translation - Voltage Levels Four channel unidirectional level shifter","",""
"IC3","1","LM3940IMP-3.3_NOPB","LM3940IMP-3.3_NOPB","Package_TO_SOT_SMD:SOT-223","LM3940IMP-3.3/NOPB, Low Dropout Voltage Regulator, 1A, 3.3 V, 4.5  7.5 Vin, 4-Pin SOT-223","",""
"J1","1","0022232041","0022232041","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal","CONN HEADER VERT 4POS 2.54MM","",""
"J5, J6, J7, J8","4","SLW-104-01-G-S","SLW-104-01-G-S","Own_Library:SAMTEC_SLW-104-01-G-S","","",""
"J9, J10","2","SAMTEC-SLW-108-01-X-S","SAMTEC-SLW-108-01-X-S","Own_Library:SAMTEC-SLW-108-01-X-S","","",""
"J11","1","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP1","1","SolderJumper_2_Bridged","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged","",""
"R1","1","100","R","Resistor_SMD:R_0402_1005Metric","Resistor","",""
"R2","1","10K","R","Resistor_SMD:R_0402_1005Metric","Resistor","",""
"R3","1","10k","R","Resistor_SMD:R_0402_1005Metric","Resistor","",""
"SW1","1","SW_Boot","SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","Push button switch, generic, two pins","",""
"SW2","1","SW_Reset","SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","Push button switch, generic, two pins","",""
"U1, U2","2","SN74LV1T34DBV","SN74LV1T34DBV","Package_TO_SOT_SMD:SOT-23-5","Single Power Supply, Single Buffer GATE, CMOS Logic, Level Shifter, SOT-23-5","",""
"U34","1","ESP32-S3-WROOM-1-n16r8","ESP32-S3-WROOM-1-N16R2","Own_Library:ESP32-S3-WROOM-1-N16R2","","",""
"U35","1","QRE1113GR","QRE1113GR","OptoDevice:OnSemi_CASE100CY","Miniature Reflective Optical Object Sensor, SMD-4","",""
