"Source:","/home/lukasl/Masterarbeit/PercussiveInterface-3/percussiveInterface-3.2/main_board_old/main_board-3.2.kicad_sch"
"Date:","Wed 08 Nov 2023 12:23:46 CET"
"Tool:","Eeschema 7.0.8"
"Generator:","/app/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","33"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","22µ","C_Small","Capacitor_SMD:C_0201_0603Metric","Unpolarized capacitor, small symbol","",""
"C2","1","1µ","C_Small","Capacitor_SMD:C_0201_0603Metric","Unpolarized capacitor, small symbol","",""
"C3, C4","2","22pF","C_Small","Capacitor_SMD:C_0201_0603Metric","Unpolarized capacitor, small symbol","",""
"C34, C35, C36","3",".1µ","C_Small","Capacitor_SMD:C_0201_0603Metric","Unpolarized capacitor, small symbol","",""
"C37","1","33µF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"C38","1",".47µF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"D1","1","APA102-2020","APA102-2020","LED_SMD:LED-APA102-2020","RGB LED with integrated controller","",""
"D2, D3","2","D","D","Diode_SMD:D_SMA","Diode","",""
"H1","1","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_ISO7380_Pad_TopBottom","Mounting Hole with connection","",""
"IC1","1","ADG731BSUZ","ADG731BSUZ","Package_QFP:TQFP-48_7x7mm_P0.5mm","ADG731BSUZ, Multiplexer Single 32:1, 3, 5V, 48-Pin, TQFP","",""
"IC2","1","TXU0304PWR","TXU0304PWR","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","Translation - Voltage Levels Four channel unidirectional level shifter","",""
"IC3","1","LM3940IMP-3.3_NOPB","LM3940IMP-3.3_NOPB","Package_TO_SOT_SMD:SOT-223","LM3940IMP-3.3/NOPB, Low Dropout Voltage Regulator, 1A, 3.3 V, 4.5  7.5 Vin, 4-Pin SOT-223","",""
"J1","1","0022232041","0022232041","digikey-footprints:PinHeader_1x4_P2.54mm_Drill1.02mm","CONN HEADER VERT 4POS 2.54MM","",""
"J3","1","BSW-120-X-X-S","BSW-120-X-X-S","Own_Library:SAMTEC_BSW-120-X-X-S","","",""
"J4","1","BSW-134-X-X-S","BSW-134-X-X-S","Own_Library:SAMTEC_BSW-134-X-X-S","","",""
"J5, J6, J7, J8","4","SLW-104-01-G-S","SLW-104-01-G-S","Own_Library:SAMTEC_SLW-104-01-G-S","","",""
"J9, J10","2","SAMTEC-SLW-108-01-X-S","SAMTEC-SLW-108-01-X-S","Own_Library:SAMTEC-SLW-108-01-X-S","","",""
"J11","1","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1","1","100","R","Resistor_SMD:R_0402_1005Metric","Resistor","",""
"R2","1","10K","R","Resistor_SMD:R_0402_1005Metric","Resistor","",""
"R3","1","10k","R","Resistor_SMD:R_0402_1005Metric","Resistor","",""
"SW1","1","SW_Boot","SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","Push button switch, generic, two pins","",""
"SW2","1","SW_Reset","SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","Push button switch, generic, two pins","",""
"U34","1","ESP32-S3-WROOM-1-n16r8","ESP32-S3-WROOM-1-N16R2","Own_Library:ESP32-S3-WROOM-1-N16R2","","",""
"U35","1","QRE1113GR","QRE1113GR","OptoDevice:OnSemi_CASE100CY","Miniature Reflective Optical Object Sensor, SMD-4","",""
